entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2022-05-11 23:00:00,SHORT,2083.95,2090.2,sl,-0.003991,0,0.8751,2
2022-05-12 00:00:00,SHORT,2151.17,2140.42,tp,0.004025,1,0.8432,2
2022-05-12 01:00:00,LONG,2105.91,2116.44,tp,0.004,1,0.8851,2
2022-05-12 02:00:00,LONG,2050.73,2060.99,tp,0.004,1,0.8851,2
2022-05-12 03:00:00,LONG,1972.55,1982.41,tp,0.004,1,0.9213,2
2022-05-12 04:00:00,LONG,1903.43,1897.72,sl,-0.004,0,0.8945,2
2022-05-12 05:00:00,LONG,1836.21,1845.39,tp,0.004,1,0.8939,2
2022-05-12 06:00:00,SHORT,1845.26,1836.03,tp,0.004025,1,0.8549,2
2022-05-12 07:00:00,SHORT,1915.34,1905.77,tp,0.004025,1,0.8651,2
2022-05-12 08:00:00,SHORT,1913.72,1904.15,tp,0.004025,1,0.86,2
2022-05-12 09:00:00,SHORT,1915.13,1905.56,tp,0.004025,1,0.8579,2
2022-05-12 10:00:00,LONG,1980.35,1990.25,tp,0.004,1,0.8944,2
2022-05-12 11:00:00,LONG,1953.74,1963.51,tp,0.004,1,0.9023,2
2022-05-12 12:00:00,LONG,1960.33,1970.13,tp,0.004,1,0.8567,2
2022-05-12 13:00:00,LONG,1910.07,1919.62,tp,0.004,1,0.9194,2
2022-05-12 14:00:00,LONG,2027.05,2037.19,tp,0.004,1,0.8885,2
2022-05-12 15:00:00,LONG,1969.21,1979.06,tp,0.004,1,0.906,2
2022-05-12 16:00:00,LONG,2027.32,2021.24,sl,-0.004,0,0.8627,2
2022-05-12 17:00:00,LONG,1935.79,1945.47,tp,0.004,1,0.9234,2
2022-05-12 18:00:00,LONG,1911.58,1921.13,tp,0.004,1,0.8756,2
2022-05-12 19:00:00,LONG,1946.25,1955.98,tp,0.004,1,0.8553,2
2022-05-12 20:00:00,LONG,1931.46,1925.66,sl,-0.004,0,0.8484,2
2022-05-12 21:00:00,LONG,1915.4,1924.97,tp,0.004,1,0.8431,2
2022-05-12 22:00:00,LONG,1925.14,1934.77,tp,0.004,1,0.8199,2
2022-05-12 23:00:00,LONG,1961.2,1971.01,tp,0.004,1,0.838,2
2022-05-13 00:00:00,LONG,2014.14,2024.21,tp,0.004,1,0.792,2
2022-05-13 01:00:00,SHORT,2017.68,2023.73,sl,-0.003991,0,0.778,2
2022-05-13 02:00:00,SHORT,2064.02,2070.21,sl,-0.003991,0,0.7887,2
2022-05-13 03:00:00,SHORT,2095.41,2084.93,tp,0.004025,1,0.8043,2
2022-05-13 04:00:00,SHORT,2088.63,2094.89,sl,-0.003991,0,0.7872,2
2022-05-13 05:00:00,SHORT,2106.34,2095.8,tp,0.004025,1,0.7645,2
2022-05-13 06:00:00,LONG,2095.58,2089.29,sl,-0.004,0,0.7873,2
2022-05-13 07:00:00,LONG,2049.18,2059.43,tp,0.004,1,0.8361,2
2022-05-13 08:00:00,LONG,2069.91,2080.26,tp,0.004,1,0.8041,2
2022-05-13 09:00:00,LONG,2077.84,2088.23,tp,0.004,1,0.7474,2
2022-05-13 10:00:00,LONG,2098.09,2108.58,tp,0.004,1,0.7283,2
2022-05-13 11:00:00,SHORT,2113.93,2103.36,tp,0.004025,1,0.7265,2
2022-05-13 12:00:00,SHORT,2119.17,2108.57,tp,0.004025,1,0.7192,2
2022-05-13 13:00:00,SHORT,2123.67,2113.05,tp,0.004025,1,0.7603,2
2022-05-13 14:00:00,SHORT,2126.77,2116.13,tp,0.004025,1,0.7573,2
2022-05-13 15:00:00,LONG,2094.66,2105.13,tp,0.004,1,0.828,2
2022-05-13 16:00:00,LONG,2068.67,2079.02,tp,0.004,1,0.8618,2
2022-05-13 17:00:00,LONG,2053.04,2063.3,tp,0.004,1,0.8269,2
2022-05-13 18:00:00,SHORT,2075.46,2065.08,tp,0.004025,1,0.7547,2
2022-05-13 19:00:00,LONG,2065.82,2059.62,sl,-0.004,0,0.6769,2
2022-05-13 20:00:00,LONG,2047.7,2057.94,tp,0.004,1,0.7326,2
2022-05-13 21:00:00,SHORT,2075.96,2065.58,tp,0.004025,1,0.6984,2
2022-05-13 22:00:00,LONG,2059.84,2053.66,sl,-0.004,0,0.7511,2
2022-05-13 23:00:00,LONG,2010.69,2020.75,tp,0.004,1,0.8372,2
2022-05-14 00:00:00,SHORT,2037.83,2027.64,tp,0.004025,1,0.7164,2
2022-05-14 01:00:00,SHORT,2058.87,2048.58,tp,0.004025,1,0.6863,2
2022-05-14 04:00:00,LONG,2024.25,2034.37,tp,0.004,1,0.735,2
2022-05-14 05:00:00,LONG,2037.02,2047.2,tp,0.004,1,0.6557,2
2022-05-14 08:00:00,LONG,2043.09,2053.31,tp,0.004,1,0.665,2
2022-05-14 09:00:00,LONG,2029.76,2023.68,sl,-0.004,0,0.664,2
2022-05-14 10:00:00,LONG,2014.8,2008.75,sl,-0.004,0,0.6568,2
2022-05-14 11:00:00,SHORT,1984.63,1974.7,tp,0.004025,1,0.7288,2
2022-05-14 12:00:00,SHORT,1984.0,1974.08,tp,0.004025,1,0.6549,2
2022-05-14 13:00:00,LONG,1963.57,1957.68,sl,-0.004,0,0.7227,2
