entry_time,direction,entry,exit,exit_type,pnl_pct,win,prob,fold
2023-11-11 00:00:00,LONG,37058.49,36947.31,sl,-0.004,0,0.7175,8
2023-11-12 12:00:00,SHORT,37133.53,36947.87,tp,0.004025,1,0.889,8
2023-11-13 08:00:00,SHORT,36791.61,36607.66,tp,0.004025,1,0.6741,8
2023-11-13 20:00:00,SHORT,36444.7,36262.48,tp,0.004025,1,0.7579,8
2023-11-14 00:00:00,LONG,36466.29,36648.63,tp,0.004,1,0.7736,8
2023-11-14 04:00:00,LONG,36702.2,36592.1,sl,-0.004,0,0.6797,8
2023-11-14 08:00:00,LONG,36277.31,36458.7,tp,0.004,1,0.8173,8
2023-11-14 12:00:00,LONG,36165.16,36345.99,tp,0.004,1,0.7613,8
2023-11-14 16:00:00,LONG,35311.64,35488.2,tp,0.004,1,0.9096,8
2023-11-14 20:00:00,SHORT,35533.41,35640.01,sl,-0.003991,0,0.6651,8
2023-11-15 08:00:00,LONG,36259.06,36150.28,sl,-0.004,0,0.6949,8
2023-11-15 12:00:00,SHORT,36384.22,36493.37,sl,-0.003991,0,0.6793,8
2023-11-15 16:00:00,LONG,37518.74,37706.33,tp,0.004,1,0.8133,8
2023-11-15 20:00:00,SHORT,37839.27,37650.07,tp,0.004025,1,0.8591,8
2023-11-16 08:00:00,SHORT,37228.86,37042.71,tp,0.004025,1,0.755,8
2023-11-16 12:00:00,SHORT,36387.8,36205.86,tp,0.004025,1,0.8797,8
2023-11-16 16:00:00,LONG,35938.97,36118.67,tp,0.004,1,0.8544,8
2023-11-16 20:00:00,SHORT,36145.43,36253.86,sl,-0.003991,0,0.7404,8
2023-11-17 00:00:00,SHORT,36465.75,36283.42,tp,0.004025,1,0.8232,8
2023-11-17 04:00:00,LONG,36257.88,36439.17,tp,0.004,1,0.7257,8
2023-11-17 08:00:00,LONG,36391.02,36572.97,tp,0.004,1,0.7156,8
2023-11-17 12:00:00,LONG,36062.82,36243.14,tp,0.004,1,0.9236,8
2023-11-17 16:00:00,SHORT,36304.24,36413.15,sl,-0.003991,0,0.6748,8
2023-11-18 16:00:00,SHORT,36660.76,36477.46,tp,0.004025,1,0.7211,8
2023-11-19 08:00:00,LONG,36471.85,36654.21,tp,0.004,1,0.7815,8
2023-11-19 20:00:00,SHORT,37341.18,37154.47,tp,0.004025,1,0.8858,8
2023-11-20 08:00:00,LONG,37166.07,37351.9,tp,0.004,1,0.6808,8
2023-11-20 12:00:00,LONG,37480.34,37667.74,tp,0.004,1,0.7634,8
2023-11-20 16:00:00,SHORT,37550.45,37362.69,tp,0.004025,1,0.8744,8
2023-11-21 12:00:00,SHORT,36956.55,36771.77,tp,0.004025,1,0.8731,8
2023-11-21 16:00:00,SHORT,36961.51,36776.7,tp,0.004025,1,0.7152,8
2023-11-21 20:00:00,LONG,35759.52,35938.32,tp,0.004,1,0.8073,8
2023-11-22 04:00:00,LONG,36458.03,36640.32,tp,0.004,1,0.7261,8
2023-11-22 08:00:00,LONG,36482.16,36372.72,sl,-0.004,0,0.8618,8
2023-11-22 12:00:00,LONG,36499.38,36681.88,tp,0.004,1,0.8191,8
2023-11-22 16:00:00,LONG,37308.62,37495.17,tp,0.004,1,0.7487,8
2023-11-22 20:00:00,SHORT,37389.64,37501.8,sl,-0.003991,0,0.6692,8
2023-11-23 08:00:00,SHORT,37351.32,37164.56,tp,0.004025,1,0.8464,8
2023-11-23 12:00:00,LONG,36969.82,37154.66,tp,0.004,1,0.8364,8
2023-11-24 08:00:00,LONG,37760.86,37949.67,tp,0.004,1,0.7606,8
2023-11-24 12:00:00,SHORT,38202.0,38010.99,tp,0.004025,1,0.9224,8
2023-11-25 08:00:00,LONG,37671.34,37859.69,tp,0.004,1,0.6627,8
2023-11-25 20:00:00,SHORT,37761.78,37572.97,tp,0.004025,1,0.7298,8
2023-11-26 12:00:00,SHORT,37418.39,37231.3,tp,0.004025,1,0.7642,8
2023-11-27 08:00:00,SHORT,37017.43,36832.34,tp,0.004025,1,0.7468,8
2023-11-27 12:00:00,SHORT,36732.64,36842.84,sl,-0.003991,0,0.703,8
2023-11-27 16:00:00,LONG,36895.44,37079.92,tp,0.004,1,0.7413,8
2023-11-28 16:00:00,SHORT,38095.2,37904.73,tp,0.004025,1,0.8115,8
2023-11-29 08:00:00,SHORT,38085.6,37895.17,tp,0.004025,1,0.8003,8
2023-11-29 12:00:00,LONG,37849.67,37736.12,sl,-0.004,0,0.6965,8
2023-11-29 20:00:00,SHORT,37835.71,37949.22,sl,-0.003991,0,0.6765,8
2023-11-30 08:00:00,SHORT,37866.21,37676.88,tp,0.004025,1,0.6531,8
2023-11-30 12:00:00,LONG,37638.65,37826.84,tp,0.004,1,0.7476,8
2023-12-01 04:00:00,LONG,38263.2,38454.52,tp,0.004,1,0.7564,8
2023-12-01 08:00:00,LONG,38599.46,38483.66,sl,-0.004,0,0.8662,8
2023-12-01 16:00:00,SHORT,38743.02,38859.25,sl,-0.003991,0,0.8231,8
2023-12-02 16:00:00,LONG,39439.71,39636.91,tp,0.004,1,0.7056,8
2023-12-02 20:00:00,SHORT,39430.62,39548.92,sl,-0.003991,0,0.7427,8
2023-12-03 12:00:00,SHORT,39740.54,39541.84,tp,0.004025,1,0.6541,8
2023-12-03 20:00:00,LONG,39992.25,40192.21,tp,0.004,1,0.7198,8
2023-12-04 00:00:00,LONG,40730.12,40933.78,tp,0.004,1,0.7364,8
2023-12-04 04:00:00,LONG,41461.82,41669.13,tp,0.004,1,0.8292,8
2023-12-04 08:00:00,SHORT,41575.21,41367.34,tp,0.004025,1,0.8322,8
2023-12-04 12:00:00,SHORT,41249.69,41373.44,sl,-0.003991,0,0.7721,8
2023-12-04 16:00:00,SHORT,41966.29,41756.45,tp,0.004025,1,0.7821,8
2023-12-04 20:00:00,SHORT,41970.1,41760.25,tp,0.004025,1,0.8315,8
2023-12-05 04:00:00,LONG,41548.76,41756.51,tp,0.004,1,0.8083,8
2023-12-05 08:00:00,SHORT,41705.23,41830.34,sl,-0.003991,0,0.7615,8
2023-12-05 12:00:00,LONG,42289.42,42500.87,tp,0.004,1,0.7751,8
2023-12-05 16:00:00,LONG,43836.27,44055.45,tp,0.004,1,0.7736,8
2023-12-05 20:00:00,SHORT,44051.28,43831.03,tp,0.004025,1,0.8807,8
2023-12-06 04:00:00,SHORT,43667.03,43448.69,tp,0.004025,1,0.658,8
2023-12-06 08:00:00,SHORT,43817.29,43948.74,sl,-0.003991,0,0.8055,8
2023-12-06 12:00:00,LONG,43807.09,44026.13,tp,0.004,1,0.7433,8
2023-12-06 16:00:00,LONG,44006.7,43874.68,sl,-0.004,0,0.68,8
2023-12-06 20:00:00,LONG,43784.57,44003.49,tp,0.004,1,0.769,8
2023-12-07 04:00:00,LONG,43905.95,43774.23,sl,-0.004,0,0.7209,8
2023-12-07 08:00:00,LONG,43209.62,43425.67,tp,0.004,1,0.8451,8
2023-12-07 12:00:00,SHORT,43638.16,43419.97,tp,0.004025,1,0.7058,8
2023-12-07 16:00:00,LONG,43225.18,43441.31,tp,0.004,1,0.6834,8
2023-12-08 00:00:00,LONG,43387.69,43257.53,sl,-0.004,0,0.7266,8
2023-12-08 04:00:00,LONG,43187.59,43403.53,tp,0.004,1,0.8328,8
2023-12-08 08:00:00,LONG,43675.65,43894.03,tp,0.004,1,0.8082,8
2023-12-08 12:00:00,LONG,43782.82,43651.47,sl,-0.004,0,0.8334,8
2023-12-08 20:00:00,SHORT,44148.9,44281.35,sl,-0.003991,0,0.6516,8
2023-12-09 04:00:00,LONG,44202.31,44069.7,sl,-0.004,0,0.6504,8
2023-12-09 08:00:00,LONG,43839.26,44058.45,tp,0.004,1,0.8464,8
2023-12-09 20:00:00,LONG,43735.46,43954.13,tp,0.004,1,0.848,8
2023-12-10 20:00:00,SHORT,43767.62,43548.78,tp,0.004025,1,0.6559,8
2023-12-11 00:00:00,SHORT,42288.43,42076.98,tp,0.004025,1,0.8003,8
2023-12-11 04:00:00,SHORT,42111.44,42237.78,sl,-0.003991,0,0.8085,8
2023-12-11 08:00:00,SHORT,42322.84,42111.22,tp,0.004025,1,0.8479,8
2023-12-11 12:00:00,SHORT,41782.54,41573.63,tp,0.004025,1,0.81,8
2023-12-11 16:00:00,LONG,40800.38,41004.38,tp,0.004,1,0.9144,8
2023-12-11 20:00:00,SHORT,41232.77,41356.47,sl,-0.003991,0,0.7356,8
2023-12-12 04:00:00,LONG,41937.23,41811.42,sl,-0.004,0,0.6825,8
2023-12-12 08:00:00,SHORT,41563.78,41355.96,tp,0.004025,1,0.7981,8
2023-12-12 12:00:00,LONG,41368.67,41244.57,sl,-0.004,0,0.8014,8
2023-12-12 16:00:00,SHORT,41117.42,41240.77,sl,-0.003991,0,0.8197,8
2023-12-13 00:00:00,LONG,40849.77,41054.02,tp,0.004,1,0.9242,8
2023-12-13 04:00:00,LONG,41135.83,41012.42,sl,-0.004,0,0.7547,8
2023-12-13 08:00:00,LONG,41025.19,41230.32,tp,0.004,1,0.8168,8
2023-12-13 12:00:00,LONG,41960.15,42169.95,tp,0.004,1,0.7595,8
2023-12-13 16:00:00,LONG,42755.38,42969.15,tp,0.004,1,0.831,8
2023-12-14 04:00:00,LONG,42920.43,43135.03,tp,0.004,1,0.7021,8
2023-12-14 08:00:00,SHORT,43245.43,43029.2,tp,0.004025,1,0.757,8
2023-12-14 12:00:00,LONG,42469.5,42681.85,tp,0.004,1,0.8527,8
2023-12-14 16:00:00,SHORT,43072.58,42857.22,tp,0.004025,1,0.8557,8
2023-12-14 20:00:00,SHORT,43000.75,42785.75,tp,0.004025,1,0.6633,8
2023-12-15 08:00:00,SHORT,42754.64,42540.87,tp,0.004025,1,0.6885,8
2023-12-15 12:00:00,LONG,41930.51,42140.17,tp,0.004,1,0.8691,8
2023-12-15 16:00:00,SHORT,42075.03,42201.26,sl,-0.003991,0,0.6608,8
2023-12-15 20:00:00,LONG,41961.27,42171.08,tp,0.004,1,0.7369,8
2023-12-16 00:00:00,SHORT,42312.62,42101.06,tp,0.004025,1,0.7038,8
2023-12-16 12:00:00,SHORT,42582.7,42369.78,tp,0.004025,1,0.6898,8
2023-12-16 16:00:00,SHORT,42330.55,42118.9,tp,0.004025,1,0.7499,8
2023-12-17 04:00:00,SHORT,41865.81,41991.4,sl,-0.003991,0,0.6532,8
2023-12-17 08:00:00,SHORT,41939.09,41729.39,tp,0.004025,1,0.7254,8
2023-12-17 12:00:00,SHORT,41790.46,41915.84,sl,-0.003991,0,0.6714,8
2023-12-17 16:00:00,SHORT,42084.86,41874.43,tp,0.004025,1,0.7996,8
2023-12-17 20:00:00,SHORT,41353.96,41147.19,tp,0.004025,1,0.7503,8
2023-12-18 00:00:00,SHORT,41070.37,41193.59,sl,-0.003991,0,0.8314,8
2023-12-18 08:00:00,LONG,41125.67,41331.3,tp,0.004,1,0.8123,8
2023-12-18 12:00:00,LONG,41286.59,41493.03,tp,0.004,1,0.7925,8
2023-12-18 16:00:00,LONG,41721.95,41930.56,tp,0.004,1,0.659,8
2023-12-18 20:00:00,LONG,42679.13,42892.52,tp,0.004,1,0.6721,8
2023-12-19 00:00:00,SHORT,43060.66,42845.36,tp,0.004025,1,0.7397,8
2023-12-19 08:00:00,LONG,42997.6,42868.61,sl,-0.004,0,0.7705,8
2023-12-19 12:00:00,SHORT,42465.62,42253.29,tp,0.004025,1,0.8501,8
2023-12-19 16:00:00,LONG,42363.13,42236.04,sl,-0.004,0,0.7084,8
2023-12-20 04:00:00,SHORT,42902.77,42688.25,tp,0.004025,1,0.713,8
2023-12-20 08:00:00,SHORT,42843.01,42971.54,sl,-0.003991,0,0.8045,8
2023-12-20 12:00:00,SHORT,44005.19,43785.16,tp,0.004025,1,0.953,8
2023-12-21 08:00:00,LONG,43953.57,44173.33,tp,0.004,1,0.773,8
2023-12-21 12:00:00,SHORT,43802.08,43583.07,tp,0.004025,1,0.8808,8
2023-12-21 16:00:00,LONG,43610.59,43828.65,tp,0.004,1,0.8321,8
2023-12-22 12:00:00,LONG,43692.94,43911.4,tp,0.004,1,0.7493,8
2023-12-22 16:00:00,LONG,43662.61,43880.92,tp,0.004,1,0.6701,8
2023-12-22 20:00:00,SHORT,43947.06,43727.32,tp,0.004025,1,0.8369,8
2023-12-23 12:00:00,SHORT,43734.36,43865.56,sl,-0.003991,0,0.7293,8
2023-12-24 20:00:00,LONG,43013.0,42883.96,sl,-0.004,0,0.73,8
2023-12-25 00:00:00,SHORT,43131.2,43260.6,sl,-0.003991,0,0.6567,8
2023-12-25 12:00:00,SHORT,43596.19,43378.21,tp,0.004025,1,0.8839,8
2023-12-26 04:00:00,SHORT,42752.73,42538.97,tp,0.004025,1,0.8582,8
